Sleep,Bed_Toilet_Transition,Toilet,Morning_Meds,Dress,Read,Cook_Breakfast,Eat_Breakfast,Wash_Breakfast_Dishes,Relax,Sleep_Out_Of_Bed,Personal_Hygiene,Take_Medicine,Work,Bathe,Groom,Cook_Lunch,Eat_Lunch,Wash_Lunch_Dishes,Drink,Watch_TV,Leave_Home,Enter_Home,Cook_Dinner,Eat_Dinner,Wash_Dinner_Dishes,Work_At_Table,Cook,Eat,Wash_Dishes,Phone,Step_Out,Entertain_Guests
0.7351745511269,0.002959747276967684,0.0004597665672959509,0.0029460933079574095,0.04397463924316455,0.19186803404890723,0.0,0.0,0.0,0.0010636202234943673,0.010074374664714983,0.0016471637019646241,0.0,0.004414403915084601,0.0,0.005417605923548757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005628005245519451,0.3700699673332078,0.14572298369823897,0.10440367707952873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1161315473453692,0.06756279188832892,0.0013011817624680564,0.1025135132546325,0.07812678595788534,0.0,0.0,0.0,0.0,0.0,0.0003615990175285526,0.0,0.0,0.0,0.0,0.01324315213825995,0.0,0.0,0.0,0.0,0.0,0.0
0.5050573067817563,0.014113519502294457,0.002346572279601372,0.04331865409299999,0.14662536779024207,0.24702587636889115,0.0,0.0,0.0,0.030526672413286327,0.0022711158511880642,0.00031010839898143634,0.0,0.0,0.0,0.007007875426375621,0.0,0.0,0.0,0.0,0.0,0.0013969310943833233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00414526544053503,0.07095654490038741,0.22810020550279658,0.1254808789177373,0.0025187443805973608,0.010779401054615152,0.0,0.0090706947031409,0.0,0.0004892791912561189,0.0014212727622408493,0.15978996189767902,0.12958387871269522,0.0013011817624680564,0.1389632348664263,0.10201239280996646,0.0,0.0,0.0,0.0,0.0,0.0003615990175285526,0.0,0.0,0.0,0.0,0.015025464079929742,0.0,0.0,0.0,0.0,0.0,0.0
0.00414526544053503,0.03259464065404165,0.09051275833333816,0.3068475244252869,0.002961770908668459,0.010779401054615152,0.0,0.0090706947031409,0.0,0.0004892791912561189,0.0014212727622408493,0.11767254960638755,0.14894499766296052,0.0013011817624680564,0.17648634481027523,0.08138525558732727,0.0,0.0,0.0,0.0,0.0,0.0003615990175285526,0.0,0.0,0.0,0.0,0.015025464079929742,0.0,0.0,0.0,0.0,0.0,0.0
0.204329145389535,0.0,0.004307707570777234,0.034320065482946624,0.3080356694650697,0.3739776126731662,0.0,0.0,0.0,0.03240363656849137,0.02063155700125357,0.0022693213243091723,0.0,0.0,0.0,0.009391255500988002,0.0,0.0,0.0,0.0,0.0,0.010334029023463118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03200609890308907,0.23988008417827283,0.0919239752239137,0.001583283128921154,0.00773604161726032,0.0,0.0090706947031409,0.0,0.0,0.0014212727622408493,0.18470330907683397,0.14828870511634024,0.0013011817624680564,0.1694126636793002,0.09764722576828902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015025464079929742,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007487878009994914,0.10554160362714253,0.18742368962849096,0.002026309656992252,0.00773604161726032,0.0,0.0090706947031409,0.0,0.0,0.0014212727622408493,0.14604103517737363,0.2116684237564425,0.0013011817624680564,0.21346453019297634,0.09179187502554713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015025464079929742,0.0,0.0,0.0,0.0,0.0,0.0
0.003380503144654088,0.0,0.0004889385809258896,0.0,0.023979367289291783,0.005400610863086073,0.03135222773135994,0.1487759764950743,0.029865117779961835,0.013786077201936267,0.011349881076107928,0.0021682255887974125,0.0059112054845840015,0.009617580170115677,0.001061604250292637,0.00291144172549043,0.006103190288904539,0.11301773679910691,0.009648182667995421,0.011415895440369549,0.0,0.017891404905051273,0.0008127671312946338,0.0,0.007424826251979534,0.0,0.48959974831266634,0.010787270019925996,0.017908767586378622,0.007537345671737294,0.014532653814565383,0.0032714537283462194,0.0
0.0,0.0,0.0,0.0,0.00018520265708271724,0.0,0.3460115613252429,0.002711026815073907,0.24592082549787894,0.0,0.0,0.0,0.0,0.002731510177832048,0.0,0.0,0.06658016005600986,0.0,0.14099126074780083,0.05896760248986199,0.0,0.0003216472492460567,0.0,0.004228453966860642,0.0,0.01682744454872142,0.00039951974116878626,0.035495477142538916,0.0,0.07630457031461772,0.0,0.0023237372700633486,0.0
0.003666752686958836,0.0,0.0,0.0,0.02697939137248596,0.004398732769451407,0.01283521705752449,0.3726736827971229,0.02505818296400112,0.008863966920939898,0.0022303842207620182,0.0,0.0,0.00231884252222424,0.007244744744744744,0.0020857495308183793,0.010206366009016397,0.2469011748944739,0.011645781373839353,0.004436121582211576,0.0,0.0003216472492460567,0.0008127671312946338,0.0,0.011864774474341425,0.0,0.1801719471630391,0.008125,0.04114093398597455,0.008344213685991694,0.0027401863283647654,0.004933438535172649,0.0
0.0,0.0,0.0,0.0,0.00018520265708271724,0.0,0.26898883174242627,0.002711026815073907,0.3186040469729746,0.0,0.0,0.0,0.0,0.0012319275246526298,0.0,0.0,0.06713502994015107,0.0,0.16253349991795413,0.060708950430810246,0.0,0.0003216472492460567,0.0,0.0045220962998624905,0.0,0.025296747809252,0.00039951974116878626,0.022362828827296552,0.0,0.06209055250600972,0.0005843542959755084,0.0023237372700633486,0.0
0.003666752686958836,0.0,0.0,0.0,0.02697939137248596,0.004398732769451407,0.01283521705752449,0.36711853041992926,0.02505818296400112,0.008863966920939898,0.0022303842207620182,0.0,0.0,0.00231884252222424,0.007244744744744744,0.0020857495308183793,0.010206366009016397,0.2522294494449807,0.011645781373839353,0.004436121582211576,0.0,0.0003216472492460567,0.0008127671312946338,0.0,0.011864774474341425,0.0,0.1803988249897258,0.008125,0.04114093398597455,0.008344213685991694,0.0027401863283647654,0.004933438535172649,0.0
0.0,0.0,0.0,0.0,0.011769069963849478,0.040750568869642435,0.004847984442247389,0.07549417113355376,0.06908310977447293,0.17424534264500224,0.04807208312963385,0.0,0.0,0.008503788081661039,0.0,0.0,0.0018384753449886247,0.034139514966256404,0.011241869314362985,0.007991325221922734,0.014555628075815591,0.008364840634137378,0.028155559365910292,0.0006878796596854329,0.003981606259764656,0.0038865200772226953,0.03126406867170461,0.003239218464979958,0.07816340280028299,0.006910567428498648,0.2562378916089686,0.06016614304331789,0.01640937102211753
0.0394240282906147,0.0,0.0009286601176417686,0.002451813018475419,0.5871052479883938,0.09687435193858741,0.0,0.011000531427334365,0.0,0.14810806943446164,0.002635153217624082,0.0029626842910619017,0.005217381388205574,0.004414403915084601,0.04348979763936396,0.01824438993916234,0.0,0.00865722382370827,0.0,0.0,0.0,0.0038442400170839476,0.0,0.0,0.0010448373580337568,0.0,0.02359718619516238,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.041529382524118585,0.12319122065620798,0.0,0.0008920911181905906,0.0,0.0,0.0,0.0,0.0,0.0,0.18588328001990878,0.16436722165643639,0.0,0.0950120907585904,0.3872949132612046,0.0,0.0,0.0,0.0,0.0,0.0018298000053427778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004240412979351032,0.09255154905831169,0.03305460972886538,0.00563032131557148,0.0,0.0,0.0,0.0,0.0013748161385387415,0.0,0.1913028327018727,0.22918521671735195,0.0,0.1579231372405084,0.2808096108604342,0.0,0.0,0.0,0.0,0.0,0.0018298000053427778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020976932538515534,0.0,0.0
0.0,0.004240412979351032,0.05439141310623972,0.0011115001836769392,0.000976763322878639,0.0,0.0,0.0,0.0,0.0007663224443722656,0.0,0.17239195211509137,0.31424800359738836,0.0,0.1620660897576149,0.2858800492341924,0.0,0.0,0.0,0.0,0.0,0.0018298000053427778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020976932538515534,0.0,0.0
0.0,0.004240412979351032,0.05379485752500265,0.0011115001836769392,0.000976763322878639,0.0,0.0,0.0,0.0,0.0007663224443722656,0.0,0.16915838416865528,0.31992502659094624,0.0,0.17036530614266748,0.2757339333832552,0.0,0.0,0.0,0.0,0.0,0.0018298000053427778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020976932538515534,0.0,0.0
0.0,0.0,0.0014256167744622207,0.0,0.01793627374259939,0.04445517304470224,0.00205948624681745,0.008467653486037188,0.0065999215766478995,0.3228311042652442,0.05291491353361162,0.00550187048230421,0.003337239267491108,0.0,0.007589108172598925,0.003922968718609937,0.015536823883229533,0.02510131884819976,0.008994511496174905,0.008785157096586655,0.01868227969819719,0.013890772348894392,0.054289794390981194,0.003217657496178821,0.001258158944359004,0.0014651136401223103,0.021985269865111907,0.006960141995449318,0.029820537753848263,0.0028451794294749575,0.1779438366495965,0.12193537026256034,0.010246746889908434
0.0,0.0,0.0003627491775222753,0.0,0.0017741743134950336,0.0,0.0036340831909416086,0.0,0.002779004793072995,0.0009801585182135073,0.0023987597793531175,0.00043319611924399245,0.002870446950583653,0.014410184677684068,0.0,0.0,0.0012768400400605651,0.009223847389346746,0.0,0.0012837793881043725,0.0,0.5184353889210461,0.14653583181184934,0.0,0.0,0.0,0.0016303202738607956,0.0,0.0014386829354215112,0.0027255623932062063,0.001473523864459772,0.1253592731553101,0.1609741923072241
0.0,0.0,0.3901699256284154,0.0,0.0,0.0,0.0,0.005496936145963654,0.0,0.0,0.0023987597793531175,0.22783731548940636,0.24524276723479668,0.0,0.03926669823818202,0.05838695176553009,0.0017344915106792553,0.0,0.008444234986201638,0.0008719590474882126,0.0,0.0025330959515114816,0.004807683795059426,0.0,0.0,0.0,0.001757989413908724,0.0,0.0,0.0,0.001473523864459772,0.0021050340920853888,0.00747263305695887
0.0,0.0,0.0014256167744622207,0.0,0.025545222593405893,0.02833997031817001,0.0013081459185495983,0.0031688956621055476,0.003105044610360062,0.21972526140056736,0.0441717163240069,0.0031921419080349718,0.003337239267491108,0.0,0.0,0.002447308796160146,0.031459913625426036,0.02454078192899598,0.004881911804603507,0.009139945806937246,0.02598492627249861,0.0347232421250963,0.1405062381186014,0.0028729834956294975,0.0013647172314470157,0.0,0.013639411532169484,0.003239218464979958,0.052746812767020604,0.0035279419418548564,0.16769906963805875,0.13578846904116953,0.01211785263219744
0.005987352436551527,0.0,0.0005577306241170484,0.0,0.0018117845219209109,0.0016484166518353893,0.0,0.0,0.0,0.0009801585182135073,0.0,0.0,0.0,0.008613264015131369,0.0,0.0,0.0015526014671366482,0.00820660775486514,0.0,0.0,0.0,0.3157734141559032,0.24495327916436996,0.0,0.0,0.0,0.0012093948270327575,0.0,0.0014386829354215112,0.0,0.0,0.0683893023874281,0.3388780105400729
0.005230931772471524,0.0,0.0,0.0,0.04318572129550356,0.009510678345293155,0.0,0.01882719491686028,0.0018112522418219305,0.010943567514853227,0.0,0.0,0.0,0.000684068406840684,0.007244744744744744,0.0,0.021005471121897514,0.36272328161580714,0.008786121518463991,0.008511056993021527,0.0,0.006974164149320797,0.018796363438553874,0.0018481888985041415,0.022444205871802455,0.0,0.3650438331438553,0.0313122220354127,0.0357603154145469,0.010719978944181878,0.0,0.002939879641585878,0.005696757974656937
0.0,0.0,0.0,0.0,0.016349358396759384,0.013629225065829743,0.0013081459185495983,0.010894783954649701,0.0063315635553199716,0.2622595468546557,0.14103213503814588,0.0,0.0,0.000558725903922687,0.0,0.0,0.00702133875721541,0.04538002476274493,0.008929815828770534,0.00761467615322906,0.03874048664899302,0.003198830909598142,0.12421835598937994,0.0,0.0015429638390249156,0.0,0.023351340707484937,0.003239218464979958,0.06109675825114423,0.008258769899300198,0.10628808528255351,0.10143310432783104,0.007322745489917617
0.005987352436551527,0.0,0.0,0.0,0.003795391297542608,0.0016484166518353893,0.0,0.0,0.0,0.0019599024636091015,0.0,0.0,0.0,0.029749305654360604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3950626342178206,0.1950985104418645,0.0,0.0,0.0,0.0,0.0,0.0014386829354215112,0.0,0.0,0.07837499141249553,0.2868848124884985
0.0,0.0,0.0,0.0,0.0,0.0,0.015284590167582624,0.0,0.023691477713051804,0.0019057799290359012,0.0,0.0,0.0,0.0,0.0,0.0,0.24678677902646182,0.0010821456234202781,0.19418707265819313,0.1428803133082549,0.0,0.0,0.00844276659240269,0.052904960462837894,0.0,0.04675524866238978,0.0012757927349796964,0.13129024813947818,0.0,0.13231685084277142,0.0,0.0011959741391398767,0.0
0.0,0.0,0.0012015266010228227,0.0,0.014959622509617538,0.011026727377327744,0.0013081459185495983,0.03033292250978325,0.006771004478635075,0.12699694890791444,0.11275161370256619,0.0021522998244408826,0.0,0.0032867010362742782,0.0,0.0,0.00702133875721541,0.06920573703131787,0.008929815828770534,0.009842486194769413,0.04175921389685809,0.015884691841881765,0.09811565724683306,0.0,0.004007811463583437,0.0,0.01620410974463319,0.003239218464979958,0.21859844927358035,0.008258769899300198,0.10031877457140126,0.07931481360873538,0.008511599310008392
0.0125,0.0,0.0,0.0,0.004865506329113924,0.010483062048147987,0.0013081459185495983,0.0028195085607019563,0.0023806133523838246,0.26530252259383735,0.2288495478943598,0.0,0.0,0.0022712427431011988,0.0,0.0,0.009155558286920735,0.019408807122590917,0.0041561117157419445,0.008809382288272317,0.04130172012268488,0.0022277231974371756,0.13941327453949737,0.0,0.0002245870067045722,0.003948306129954848,0.01711852112097862,0.003239218464979958,0.0437378730882728,0.005755242217625358,0.06419100456312352,0.09048725968283956,0.01604526101217993
0.0,0.0116869918699187,0.34821264614497804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033451892536147,0.03426464071907193,0.0,0.004910862354892206,0.07904127161170191,0.0,0.0,0.0,0.0015100793763576199,0.0,0.0,0.0,0.0,0.0031937310948253112,0.0011577275218741753,0.012676860052765155,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.010103988619094199,0.0,0.004252935363868867,0.0,0.0,0.0,0.0,0.0026845855579691017,0.0,0.0003389400531156893,0.0,0.0010290911305548226,0.051334232189863716,0.0,0.011434434665927857,0.1343289681065068,0.0,0.0,0.0,0.344852200131876,0.0031937310948253112,0.10800539004864565,0.0029247853184189696,0.18330641820549404,0.0,0.14221029951383907,0.0,0.0,0.0
0.0,0.0,0.003276619993487463,0.0,0.03498326935515804,0.008589978000223411,0.0,0.0,0.0,0.01090998276293689,0.0,0.009223380006512537,0.0,0.8363180508045979,0.0,0.0,0.0,0.0,0.0,0.004736032886917507,0.00341784625876851,0.015811358736012852,0.011723938989912827,0.015702943221700603,0.0,0.006613476100288393,0.0,0.008570341343068142,0.0,0.0015382663949096665,0.0022379888184644817,0.01748875317917626,0.008857773147864453
0.0,0.0,0.0,0.0,0.002246318199234957,0.0,0.0,0.0,0.010899968621702238,0.0,0.0,0.0026845855579691017,0.0,0.0003389400531156893,0.0,0.0010290911305548226,0.02694981919944265,0.0,0.0235104255440847,0.10279707522837667,0.002355096149489641,0.0,0.0,0.4944383595543944,0.0031937310948253112,0.09863611723068502,0.0029247853184189696,0.12414153096278387,0.0,0.10060188051991245,0.0032522756350095035,0.0,0.0
0.0,0.0,0.002402443819547162,0.0,0.03190543086693716,0.0382911197963276,0.0,0.0005343576633103724,0.0,0.03988716498726415,0.06775561161865702,0.003683716310085838,0.0,0.007409777188914607,0.0,0.0,0.0,0.01795565495156832,0.0,0.0032144867789090322,0.25360837452811535,0.0016727774201137097,0.04364889817611879,0.02378347213131272,0.06582946843833767,0.006613476100288393,0.017542264712548404,0.0,0.06049476419829945,0.0,0.14418772137746472,0.16957901893587962,0.0
0.0,0.0,0.0,0.0,0.0019859390447637343,0.0,0.0,0.0,0.010899968621702238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03175540553769118,0.0,0.008341696857638668,0.08910037707139552,0.0,0.0,0.0,0.6412679373424498,0.0,0.11722667855438004,0.0,0.018754704289319437,0.0,0.0806672926806592,0.0,0.0,0.0
0.0007927989184885557,0.0,0.0,0.0,0.055628503321396905,0.005921283309957924,0.0,0.0021512009245088547,0.0,0.012657414450156609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025437337175829928,0.0,0.008837496655429183,0.0,0.0,0.0,0.021528506079571956,0.726176793020778,0.011679315956623745,0.1178620062407503,0.0018186739193578202,0.0015539887187751814,0.007954681308375117,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.001240627850547082,0.0,0.0,0.0,0.0024276335702915373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03641335971595051,0.0,0.05577121080300461,0.12661838243307358,0.0,0.0,0.00039154453468023196,0.18487460248597612,0.0,0.5492130091486427,0.0016340441181053882,0.0017274040676373958,0.0,0.03968818127209089,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01790687215411769,0.01215789151766144,0.0,0.0021967061802839784,0.0013824000192852427,0.03306502943500732,0.047409910665887484,0.00014153644606246268,0.0,0.003571478747612794,0.0,0.0,0.0,0.011751804713623231,0.004091073765497574,0.003381257672911895,0.3220650627741551,0.0015046904270095908,0.0188191398747252,0.004817885046648982,0.05751516052966915,0.009720152686308705,0.01368608741028185,0.0,0.05876501446616021,0.0029896308286328425,0.16847320859650458,0.20458800604195265,0.0
0.0,0.0,0.0,0.0,0.0033983051218395904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021035428277508036,0.0,0.015132537694019779,0.17650229915395702,0.0,0.0,0.0,0.10398227305586016,0.0,0.543304691168432,0.0,0.005555289711760744,0.0,0.1310891758166228,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011372868049561677,0.0,0.0,0.0,0.0,0.0029636998511139746,0.0,0.0,0.0,0.0032681256643503783,0.0,0.0,0.014144107030103392,0.0,0.01506749974377541,0.22138185370149754,0.0,0.0,0.0,0.06799598230055665,0.0,0.5131265561050925,0.0,0.001497645633690936,0.0,0.14918166192025756,0.0,0.0,0.0
0.0010741813896267098,0.0,0.00508711255574538,0.0,0.055820100290032724,0.005921283309957924,0.0,0.006638799721177771,0.0,0.0016570281888796425,0.0,0.0024852455015420116,0.0,0.002148809964862472,0.0,0.0,0.002126595465864577,0.026229549005434494,0.0,0.0057870182575609375,0.0,0.0,0.0,0.005034636964094549,0.5891267399404768,0.018194966065898786,0.20745911102562453,0.0053190645774340885,0.05353297452920537,0.0063567832465811465,0.0,0.0,0.0
0.0,0.0,0.24701774796177842,0.0,0.0022611585349437075,0.0013629806743730634,0.0,0.0,0.0,0.0,0.0,0.5433462576714553,0.020517714559494228,0.0,0.035557582275438385,0.12252548231370697,0.0,0.0,0.0,0.0015100793763576199,0.0014851789417306485,0.0,0.0,0.0,0.0031937310948253112,0.0011577275218741753,0.013334641994305318,0.0,0.006729717079717002,0.0,0.0,0.0,0.0
0.0030457451058729526,0.0,0.0008722717267168764,0.0,0.03803452961247279,0.027109568439947683,0.0,0.009364876126416954,0.0,0.00897089021350397,0.0,0.00392204083842121,0.0,0.0176256633071459,0.0,0.0024026138864009375,0.005184799276828074,0.04272814882599663,0.0,0.0050173938792703624,0.0040854717796512145,0.005551749153635337,0.002379321065843716,0.003614577930832947,0.1514289114921156,0.008661288514708697,0.5149637478832334,0.09146817699391128,0.043539983309180255,0.008819264499016693,0.00120896613887638,0.0,0.0
0.0,0.0,0.0,0.0,0.007124210494695221,0.0,0.0,0.0,0.0024276335702915373,0.0,0.0,0.0026845855579691017,0.0,0.0003389400531156893,0.0,0.0010290911305548226,0.03946323639488201,0.0,0.06914629035518914,0.1929291684324101,0.0,0.0006029401393420413,0.0,0.13764554894218536,0.0031937310948253112,0.3465691958676366,0.0040724899092373324,0.08578725966104357,0.0,0.10698567839662201,0.0,0.0,0.0
0.0,0.0,0.3218361242969615,0.0,0.014946461915790531,0.012446194447687266,0.0,0.0,0.0,0.0,0.0,0.49932724245451404,0.03520112192894927,0.0045683383653477095,0.025645632706857602,0.06248910935521742,0.0,0.0,0.0,0.0015100793763576199,0.0014851789417306485,0.0,0.0,0.0,0.00784083391474798,0.0011577275218741753,0.004816237694247144,0.0,0.006729717079717002,0.0,0.0,0.0,0.0
0.07628105088427414,0.0,0.0,0.0,0.5383698830142601,0.25728609119066703,0.0,0.0,0.0,0.07622604566254604,0.0,0.00370520807497203,0.0,0.0,0.0,0.020419672475146058,0.0,0.0,0.0,0.0,0.003301517530973902,0.006473496786674702,0.0006799104792659771,0.0,0.0033765896536578494,0.0,0.0010307484205902908,0.0,0.012849785826971851,0.0,0.0,0.0,0.0
0.0,0.03284461607446295,0.184562681876617,0.0013559224553260348,0.005702667137996071,0.0025739152746254573,0.0,0.0,0.0,0.0,0.0,0.4759994342807988,0.06379931517941877,0.0,0.022532015765395652,0.19828642964036003,0.0,0.0,0.0,0.0,0.0021449295170405734,0.0013657261739348082,0.0,0.0,0.0,0.0,0.0021026295443069935,0.0,0.006729717079717002,0.0,0.0,0.0,0.0
0.0812171521272785,0.0,0.0,0.0012836681910945568,0.5219912820608081,0.2824575951982905,0.0,0.0,0.0,0.07442645013381606,0.0,0.00370520807497203,0.0,0.0,0.0,0.017799640131915047,0.0,0.0,0.0,0.0,0.003301517530973902,0.00708776947113425,0.0,0.0,0.0,0.0,0.0,0.0,0.006729717079717002,0.0,0.0,0.0,0.0
